@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
268,354,0,68114,2117,0.969857,1,0.00517,1,0.99483,0.010287,0.970008,1.03092,0.03448
269,354,0,68113,2118,0.969842,1,0.00517,1,0.99483,0.010288,0.969994,1.030935,0.03448
270,354,0,68110,2121,0.9698,1,0.005171,1,0.994829,0.010288,0.969951,1.03098,0.03448
271,354,0,68107,2124,0.969757,1,0.005171,1,0.994829,0.010288,0.969909,1.031025,0.03448
272,354,0,68105,2126,0.969728,1,0.005171,1,0.994829,0.010289,0.96988,1.031055,0.03448
273,354,0,68104,2127,0.969714,1,0.005171,1,0.994829,0.010289,0.969866,1.03107,0.03448
274,354,0,68103,2128,0.9697,1,0.005171,1,0.994829,0.010289,0.969852,1.031085,0.03448
275,354,0,68102,2129,0.969686,1,0.005171,1,0.994829,0.010289,0.969838,1.0311,0.03448
276,354,0,68101,2130,0.969672,1,0.005171,1,0.994829,0.010289,0.969824,1.031115,0.03448
277,354,0,68100,2131,0.969657,1,0.005171,1,0.994829,0.01029,0.969809,1.03113,0.03448
278,354,0,68099,2132,0.969643,1,0.005171,1,0.994829,0.01029,0.969795,1.031145,0.034481
279,354,0,68098,2133,0.969629,1,0.005172,1,0.994828,0.01029,0.969781,1.031161,0.034485
280,354,0,68097,2134,0.969615,1,0.005172,1,0.994828,0.01029,0.969767,1.031176,0.034494
281,354,0,68094,2137,0.969572,1,0.005172,1,0.994828,0.01029,0.969724,1.031221,0.034521
282,354,0,68059,2172,0.969073,1,0.005174,1,0.994826,0.010296,0.969229,1.031748,0.034521
283,354,0,68058,2173,0.969059,1,0.005175,1,0.994825,0.010296,0.969214,1.031763,0.034521
284,354,0,68057,2174,0.969045,1,0.005175,1,0.994825,0.010296,0.9692,1.031779,0.034521
285,354,0,68056,2175,0.969031,1,0.005175,1,0.994825,0.010296,0.969186,1.031794,0.034523
286,354,0,68055,2176,0.969017,1,0.005175,1,0.994825,0.010296,0.969172,1.031809,0.034523
287,354,0,68054,2177,0.969002,1,0.005175,1,0.994825,0.010296,0.969158,1.031824,0.034524
288,354,0,68053,2178,0.968988,1,0.005175,1,0.994825,0.010297,0.969144,1.031839,0.034542
289,354,0,68052,2179,0.968974,1,0.005175,1,0.994825,0.010297,0.969129,1.031854,0.034542
290,354,0,68050,2181,0.968945,1,0.005175,1,0.994825,0.010297,0.969101,1.031884,0.034548
291,354,0,68025,2206,0.968589,1,0.005177,1,0.994823,0.010301,0.968747,1.032261,0.034548
292,354,0,68024,2207,0.968575,1,0.005177,1,0.994823,0.010301,0.968733,1.032276,0.034552
293,354,0,67956,2275,0.967607,1,0.005182,1,0.994818,0.010311,0.967769,1.033304,0.034552
294,354,0,67955,2276,0.967593,1,0.005182,1,0.994818,0.010311,0.967755,1.033319,0.034552
295,354,0,67954,2277,0.967578,1,0.005182,1,0.994818,0.010311,0.967741,1.033334,0.034552
296,354,0,67953,2278,0.967564,1,0.005182,1,0.994818,0.010312,0.967727,1.033349,0.034552
297,354,0,67952,2279,0.96755,1,0.005183,1,0.994817,0.010312,0.967713,1.033365,0.034552
298,354,0,67951,2280,0.967536,1,0.005183,1,0.994817,0.010312,0.967699,1.03338,0.034567
299,354,0,67948,2283,0.967493,1,0.005183,1,0.994817,0.010312,0.967656,1.033425,0.034567
300,354,0,67946,2285,0.967465,1,0.005183,1,0.994817,0.010313,0.967628,1.033455,0.03458
301,354,0,67945,2286,0.96745,1,0.005183,1,0.994817,0.010313,0.967614,1.03347,0.034593
302,354,0,67933,2298,0.967279,1,0.005184,1,0.994816,0.010315,0.967444,1.033652,0.034593
303,354,0,67932,2299,0.967265,1,0.005184,1,0.994816,0.010315,0.967429,1.033667,0.034593
304,354,0,67931,2300,0.967251,1,0.005184,1,0.994816,0.010315,0.967415,1.033682,0.034593
305,354,0,67930,2301,0.967237,1,0.005184,1,0.994816,0.010315,0.967401,1.033697,0.034593
306,354,0,67929,2302,0.967222,1,0.005184,1,0.994816,0.010315,0.967387,1.033713,0.03462
307,354,0,67914,2317,0.967009,1,0.005185,1,0.994815,0.010317,0.967174,1.03394,0.03462
308,354,0,67913,2318,0.966995,1,0.005186,1,0.994814,0.010318,0.96716,1.033955,0.03462
309,354,0,67912,2319,0.96698,1,0.005186,1,0.994814,0.010318,0.967146,1.03397,0.034621
310,354,0,67911,2320,0.966966,1,0.005186,1,0.994814,0.010318,0.967132,1.033985,0.034624
311,354,0,67858,2373,0.966212,1,0.00519,1,0.99481,0.010326,0.966381,1.034789,0.034624
312,354,0,67857,2374,0.966197,1,0.00519,1,0.99481,0.010326,0.966367,1.034804,0.034624
313,354,0,67856,2375,0.966183,1,0.00519,1,0.99481,0.010326,0.966353,1.034819,0.034625
314,354,0,67855,2376,0.966169,1,0.00519,1,0.99481,0.010326,0.966338,1.034834,0.03464
315,354,0,67854,2377,0.966155,1,0.00519,1,0.99481,0.010326,0.966324,1.034849,0.034665
316,354,0,67841,2390,0.965969,1,0.005191,1,0.994809,0.010328,0.96614,1.035047,0.034667
317,354,0,67840,2391,0.965955,1,0.005191,1,0.994809,0.010329,0.966126,1.035062,0.034667
318,354,0,67839,2392,0.965941,1,0.005191,1,0.994809,0.010329,0.966112,1.035077,0.034692
319,354,0,67821,2410,0.965685,1,0.005193,1,0.994807,0.010331,0.965857,1.03535,0.034696
320,354,0,67791,2440,0.965258,1,0.005195,1,0.994805,0.010336,0.965432,1.035806,0.034696
321,354,0,67790,2441,0.965243,1,0.005195,1,0.994805,0.010336,0.965418,1.035821,0.034696
322,354,0,67789,2442,0.965229,1,0.005195,1,0.994805,0.010336,0.965403,1.035836,0.034696
323,354,0,67788,2443,0.965215,1,0.005195,1,0.994805,0.010336,0.965389,1.035852,0.034713
324,354,0,67705,2526,0.964033,1,0.005201,1,0.994799,0.010349,0.964213,1.037115,0.034713
325,354,0,67704,2527,0.964019,1,0.005201,1,0.994799,0.010349,0.964199,1.03713,0.034713
326,354,0,67703,2528,0.964004,1,0.005202,1,0.994798,0.010349,0.964185,1.037145,0.034737
327,354,0,67700,2531,0.963962,1,0.005202,1,0.994798,0.01035,0.964143,1.037191,0.034737
328,354,0,67699,2532,0.963948,1,0.005202,1,0.994798,0.01035,0.964128,1.037206,0.03474
329,354,0,67696,2535,0.963905,1,0.005202,1,0.994798,0.01035,0.964086,1.037252,0.034765
330,354,0,67684,2547,0.963734,1,0.005203,1,0.994797,0.010352,0.963916,1.037435,0.034768
331,354,0,67647,2584,0.963207,1,0.005206,1,0.994794,0.010358,0.963392,1.037999,0.034768
332,354,0,67646,2585,0.963193,1,0.005206,1,0.994794,0.010358,0.963377,1.038015,0.034768
333,354,0,67645,2586,0.963179,1,0.005206,1,0.994794,0.010358,0.963363,1.03803,0.034784
334,354,0,67643,2588,0.96315,1,0.005206,1,0.994794,0.010358,0.963335,1.038061,0.034785
335,354,0,67628,2603,0.962937,1,0.005207,1,0.994793,0.010361,0.963122,1.03829,0.034785
336,354,0,67627,2604,0.962922,1,0.005207,1,0.994793,0.010361,0.963108,1.038305,0.034785
337,354,0,67626,2605,0.962908,1,0.005207,1,0.994793,0.010361,0.963094,1.03832,0.034796
338,354,0,67625,2606,0.962894,1,0.005207,1,0.994793,0.010361,0.96308,1.038335,0.034837
339,354,0,67620,2611,0.962823,1,0.005208,1,0.994792,0.010362,0.963009,1.038412,0.03484
340,354,0,67565,2666,0.96204,1,0.005212,1,0.994788,0.01037,0.96223,1.039253,0.03484
341,354,0,67564,2667,0.962025,1,0.005212,1,0.994788,0.01037,0.962216,1.039268,0.03484
342,354,0,67563,2668,0.962011,1,0.005212,1,0.994788,0.01037,0.962202,1.039283,0.03484
343,354,0,67562,2669,0.961997,1,0.005212,1,0.994788,0.010371,0.962187,1.039299,0.03484
344,354,0,67561,2670,0.961983,1,0.005212,1,0.994788,0.010371,0.962173,1.039314,0.034845
345,354,0,67560,2671,0.961968,1,0.005212,1,0.994788,0.010371,0.962159,1.039329,0.034856
346,354,0,67552,2679,0.961854,1,0.005213,1,0.994787,0.010372,0.962046,1.039452,0.034857
347,354,0,67548,2683,0.961797,1,0.005213,1,0.994787,0.010373,0.961989,1.039513,0.034857
348,354,0,67547,2684,0.961783,1,0.005213,1,0.994787,0.010373,0.961975,1.039528,0.034867
349,354,0,67546,2685,0.961769,1,0.005214,1,0.994786,0.010373,0.961961,1.039543,0.034882
350,354,0,67543,2688,0.961726,1,0.005214,1,0.994786,0.010373,0.961918,1.039589,0.034885
351,354,0,67541,2690,0.961698,1,0.005214,1,0.994786,0.010374,0.96189,1.03962,0.034906
352,354,0,67539,2692,0.961669,1,0.005214,1,0.994786,0.010374,0.961862,1.039651,0.03491
353,354,0,67526,2705,0.961484,1,0.005215,1,0.994785,0.010376,0.961677,1.03985,0.03491
354,354,0,67525,2706,0.96147,1,0.005215,1,0.994785,0.010376,0.961663,1.039865,0.03491
355,354,0,67524,2707,0.961456,1,0.005215,1,0.994785,0.010376,0.961649,1.03988,0.03491
356,354,0,67523,2708,0.961442,1,0.005215,1,0.994785,0.010377,0.961635,1.039896,0.03491
357,354,0,67522,2709,0.961427,1,0.005215,1,0.994785,0.010377,0.961621,1.039911,0.03491
358,354,0,67521,2710,0.961413,1,0.005215,1,0.994785,0.010377,0.961607,1.039926,0.034911
359,354,0,67520,2711,0.961399,1,0.005216,1,0.994784,0.010377,0.961592,1.039942,0.034913
360,354,0,67502,2729,0.961143,1,0.005217,1,0.994783,0.01038,0.961337,1.040218,0.034914
361,354,0,67501,2730,0.961128,1,0.005217,1,0.994783,0.01038,0.961323,1.040233,0.034918
362,354,0,67500,2731,0.961114,1,0.005217,1,0.994783,0.01038,0.961309,1.040248,0.03493
363,354,0,67498,2733,0.961086,1,0.005217,1,0.994783,0.01038,0.961281,1.040279,0.034937
364,354,0,67497,2734,0.961071,1,0.005217,1,0.994783,0.01038,0.961267,1.040294,0.034942
365,354,0,67496,2735,0.961057,1,0.005217,1,0.994783,0.010381,0.961252,1.04031,0.034954
366,354,0,67487,2744,0.960929,1,0.005218,1,0.994782,0.010382,0.961125,1.040448,0.034976
367,354,0,67485,2746,0.9609,1,0.005218,1,0.994782,0.010382,0.961097,1.040478,0.034982
368,354,0,67452,2779,0.960431,1,0.005221,1,0.994779,0.010387,0.960629,1.040985,0.034986
369,354,0,67425,2806,0.960046,1,0.005223,1,0.994777,0.010391,0.960247,1.041399,0.034986
370,354,0,67424,2807,0.960032,1,0.005223,1,0.994777,0.010392,0.960232,1.041415,0.034986
371,354,0,67423,2808,0.960018,1,0.005223,1,0.994777,0.010392,0.960218,1.04143,0.035027
372,354,0,67420,2811,0.959975,1,0.005223,1,0.994777,0.010392,0.960176,1.041476,0.035055
373,354,0,67416,2815,0.959918,1,0.005224,1,0.994776,0.010393,0.960119,1.041538,0.035058
374,354,0,67380,2851,0.959405,1,0.005226,1,0.994774,0.010398,0.959609,1.042091,0.035058
375,354,0,67379,2852,0.959391,1,0.005226,1,0.994774,0.010398,0.959595,1.042107,0.035058
376,354,0,67378,2853,0.959377,1,0.005226,1,0.994774,0.010399,0.959581,1.042122,0.035058
377,354,0,67377,2854,0.959363,1,0.005227,1,0.994773,0.010399,0.959566,1.042137,0.035058
378,354,0,67376,2855,0.959348,1,0.005227,1,0.994773,0.010399,0.959552,1.042153,0.035058
379,354,0,67375,2856,0.959334,1,0.005227,1,0.994773,0.010399,0.959538,1.042168,0.035075
380,354,0,67374,2857,0.95932,1,0.005227,1,0.994773,0.010399,0.959524,1.042183,0.035075
381,354,0,67364,2867,0.959178,1,0.005228,1,0.994772,0.010401,0.959382,1.042337,0.035075
382,354,0,67363,2868,0.959163,1,0.005228,1,0.994772,0.010401,0.959368,1.042353,0.0351
383,354,0,67362,2869,0.959149,1,0.005228,1,0.994772,0.010401,0.959354,1.042368,0.035103
384,354,0,67361,2870,0.959135,1,0.005228,1,0.994772,0.010401,0.95934,1.042384,0.035104
385,354,0,67355,2876,0.959049,1,0.005228,1,0.994772,0.010402,0.959255,1.042476,0.035128
386,354,0,67353,2878,0.959021,1,0.005228,1,0.994772,0.010402,0.959226,1.042507,0.035131
387,354,0,67347,2884,0.958936,1,0.005229,1,0.994771,0.010403,0.959141,1.042599,0.035136
388,354,0,67346,2885,0.958921,1,0.005229,1,0.994771,0.010404,0.959127,1.042614,0.035148
389,354,0,67344,2887,0.958893,1,0.005229,1,0.994771,0.010404,0.959099,1.042645,0.035148
390,354,0,67333,2898,0.958736,1,0.00523,1,0.99477,0.010405,0.958943,1.042815,0.035173
391,354,0,67331,2900,0.958708,1,0.00523,1,0.99477,0.010406,0.958915,1.042846,0.035177
392,354,0,67327,2904,0.958651,1,0.00523,1,0.99477,0.010406,0.958858,1.042907,0.035201
393,354,0,67326,2905,0.958636,1,0.00523,1,0.99477,0.010407,0.958844,1.042923,0.035204
394,354,0,67306,2925,0.958352,1,0.005232,1,0.994768,0.01041,0.958561,1.043231,0.035204
395,354,0,67305,2926,0.958337,1,0.005232,1,0.994768,0.01041,0.958546,1.043246,0.035204
396,354,0,67304,2927,0.958323,1,0.005232,1,0.994768,0.01041,0.958532,1.043262,0.035204
397,354,0,67303,2928,0.958309,1,0.005232,1,0.994768,0.01041,0.958518,1.043277,0.035204
398,354,0,67302,2929,0.958295,1,0.005232,1,0.994768,0.01041,0.958504,1.043293,0.035204
399,354,0,67301,2930,0.958281,1,0.005232,1,0.994768,0.01041,0.95849,1.043308,0.035204
400,354,0,67300,2931,0.958266,1,0.005233,1,0.994767,0.010411,0.958476,1.043323,0.035221
401,354,0,67240,2991,0.957412,1,0.005237,1,0.994763,0.01042,0.957626,1.044249,0.035221
402,354,0,67224,3007,0.957184,1,0.005238,1,0.994762,0.010422,0.957399,1.044497,0.035221
403,354,0,67223,3008,0.95717,1,0.005238,1,0.994762,0.010422,0.957385,1.044512,0.035226
404,354,0,67222,3009,0.957156,1,0.005239,1,0.994761,0.010422,0.957371,1.044528,0.035246
405,354,0,67219,3012,0.957113,1,0.005239,1,0.994761,0.010423,0.957328,1.044574,0.03527
406,354,0,67154,3077,0.956187,1,0.005244,1,0.994756,0.010433,0.956407,1.04558,0.03527
407,354,0,67153,3078,0.956173,1,0.005244,1,0.994756,0.010433,0.956393,1.045595,0.03527
408,354,0,67152,3079,0.956159,1,0.005244,1,0.994756,0.010433,0.956379,1.045611,0.03527
409,354,0,67151,3080,0.956145,1,0.005244,1,0.994756,0.010433,0.956365,1.045626,0.03527
410,354,0,67150,3081,0.95613,1,0.005244,1,0.994756,0.010434,0.95635,1.045642,0.03527
411,354,0,67149,3082,0.956116,1,0.005244,1,0.994756,0.010434,0.956336,1.045657,0.03527
412,354,0,67148,3083,0.956102,1,0.005244,1,0.994756,0.010434,0.956322,1.045673,0.03527
413,354,0,67147,3084,0.956088,1,0.005244,1,0.994756,0.010434,0.956308,1.045688,0.03527
414,354,0,67146,3085,0.956074,1,0.005244,1,0.994756,0.010434,0.956294,1.045704,0.03527
415,354,0,67145,3086,0.956059,1,0.005245,1,0.994755,0.010434,0.95628,1.045719,0.03527
416,354,0,67142,3089,0.956017,1,0.005245,1,0.994755,0.010435,0.956237,1.045766,0.035274
417,354,0,67124,3107,0.95576,1,0.005246,1,0.994754,0.010438,0.955982,1.046045,0.035278
418,354,0,67099,3132,0.955404,1,0.005248,1,0.994752,0.010441,0.955628,1.046432,0.035278
419,354,0,67098,3133,0.95539,1,0.005248,1,0.994752,0.010442,0.955614,1.046448,0.035278
420,354,0,67097,3134,0.955376,1,0.005248,1,0.994752,0.010442,0.9556,1.046463,0.035278
421,354,0,67096,3135,0.955362,1,0.005248,1,0.994752,0.010442,0.955585,1.046479,0.035278
422,354,0,67095,3136,0.955347,1,0.005248,1,0.994752,0.010442,0.955571,1.046494,0.035278
423,354,0,67094,3137,0.955333,1,0.005248,1,0.994752,0.010442,0.955557,1.04651,0.035282
424,354,0,67093,3138,0.955319,1,0.005249,1,0.994751,0.010442,0.955543,1.046525,0.035285
425,354,0,67091,3140,0.95529,1,0.005249,1,0.994751,0.010443,0.955515,1.046556,0.035294
426,354,0,67090,3141,0.955276,1,0.005249,1,0.994751,0.010443,0.9555,1.046572,0.035294
427,354,0,67032,3199,0.95445,1,0.005253,1,0.994747,0.010452,0.954679,1.047473,0.035294
428,354,0,67031,3200,0.954436,1,0.005253,1,0.994747,0.010452,0.954665,1.047488,0.035294
429,354,0,67030,3201,0.954422,1,0.005253,1,0.994747,0.010452,0.95465,1.047504,0.035294
430,354,0,67008,3223,0.954109,1,0.005255,1,0.994745,0.010455,0.954339,1.047846,0.035294
431,354,0,67007,3224,0.954094,1,0.005255,1,0.994745,0.010456,0.954325,1.047862,0.035295
432,354,0,67006,3225,0.95408,1,0.005255,1,0.994745,0.010456,0.95431,1.047877,0.0353
433,354,0,67005,3226,0.954066,1,0.005255,1,0.994745,0.010456,0.954296,1.047893,0.035302
434,354,0,67004,3227,0.954052,1,0.005256,1,0.994744,0.010456,0.954282,1.047908,0.035319
435,354,0,67003,3228,0.954037,1,0.005256,1,0.994744,0.010456,0.954268,1.047924,0.035344
436,354,0,66992,3239,0.953881,1,0.005256,1,0.994744,0.010458,0.954112,1.048095,0.035344
437,354,0,66991,3240,0.953867,1,0.005257,1,0.994743,0.010458,0.954098,1.04811,0.035344
438,354,0,66990,3241,0.953852,1,0.005257,1,0.994743,0.010458,0.954084,1.048126,0.035344
439,354,0,66989,3242,0.953838,1,0.005257,1,0.994743,0.010458,0.95407,1.048142,0.035344
440,354,0,66988,3243,0.953824,1,0.005257,1,0.994743,0.010459,0.954055,1.048157,0.035344
441,354,0,66987,3244,0.95381,1,0.005257,1,0.994743,0.010459,0.954041,1.048173,0.035344
442,354,0,66986,3245,0.953795,1,0.005257,1,0.994743,0.010459,0.954027,1.048188,0.035344
443,354,0,66985,3246,0.953781,1,0.005257,1,0.994743,0.010459,0.954013,1.048204,0.035344
444,354,0,66984,3247,0.953767,1,0.005257,1,0.994743,0.010459,0.953999,1.048219,0.035344
445,354,0,66982,3249,0.953738,1,0.005257,1,0.994743,0.010459,0.95397,1.048251,0.035344
446,354,0,66981,3250,0.953724,1,0.005257,1,0.994743,0.01046,0.953956,1.048266,0.035348
447,354,0,66964,3267,0.953482,1,0.005259,1,0.994741,0.010462,0.953715,1.048531,0.035348
448,354,0,66963,3268,0.953468,1,0.005259,1,0.994741,0.010462,0.953701,1.048546,0.035351
449,354,0,66943,3288,0.953183,1,0.00526,1,0.99474,0.010465,0.953418,1.048858,0.035351
450,354,0,66942,3289,0.953169,1,0.00526,1,0.99474,0.010466,0.953404,1.048874,0.035351
451,354,0,66941,3290,0.953155,1,0.00526,1,0.99474,0.010466,0.95339,1.048889,0.035351
452,354,0,66940,3291,0.95314,1,0.00526,1,0.99474,0.010466,0.953375,1.048905,0.035351
453,354,0,66939,3292,0.953126,1,0.005261,1,0.994739,0.010466,0.953361,1.04892,0.035354
454,354,0,66938,3293,0.953112,1,0.005261,1,0.994739,0.010466,0.953347,1.048936,0.035355
455,354,0,66937,3294,0.953098,1,0.005261,1,0.994739,0.010466,0.953333,1.048952,0.035359
456,354,0,66936,3295,0.953083,1,0.005261,1,0.994739,0.010467,0.953319,1.048967,0.035367
457,354,0,66912,3319,0.952742,1,0.005263,1,0.994737,0.01047,0.952979,1.049341,0.035368
458,354,0,66895,3336,0.9525,1,0.005264,1,0.994736,0.010473,0.952738,1.049607,0.035368
459,354,0,66885,3346,0.952357,1,0.005265,1,0.994735,0.010474,0.952596,1.049763,0.035393
460,354,0,66881,3350,0.9523,1,0.005265,1,0.994735,0.010475,0.952539,1.049825,0.035417
461,354,0,66871,3360,0.952158,1,0.005266,1,0.994734,0.010477,0.952398,1.049981,0.035417
462,354,0,66870,3361,0.952144,1,0.005266,1,0.994734,0.010477,0.952384,1.049997,0.035421
463,354,0,66858,3373,0.951973,1,0.005267,1,0.994733,0.010479,0.952214,1.050184,0.035424
464,354,0,66842,3389,0.951745,1,0.005268,1,0.994732,0.010481,0.951987,1.050435,0.035428
465,354,0,66841,3390,0.951731,1,0.005268,1,0.994732,0.010481,0.951973,1.05045,0.035432
466,354,0,66840,3391,0.951716,1,0.005268,1,0.994732,0.010481,0.951959,1.050466,0.035441
467,354,0,66834,3397,0.951631,1,0.005269,1,0.994731,0.010482,0.951874,1.05056,0.035441
468,354,0,66828,3403,0.951546,1,0.005269,1,0.994731,0.010483,0.951789,1.050653,0.035442
469,354,0,66827,3404,0.951531,1,0.005269,1,0.994731,0.010483,0.951774,1.050669,0.035466
470,354,0,66822,3409,0.95146,1,0.00527,1,0.99473,0.010484,0.951704,1.050747,0.035466
471,354,0,66821,3410,0.951446,1,0.00527,1,0.99473,0.010484,0.951689,1.050763,0.035475
472,354,0,66820,3411,0.951432,1,0.00527,1,0.99473,0.010485,0.951675,1.050779,0.035491
473,354,0,66815,3416,0.951361,1,0.00527,1,0.99473,0.010485,0.951604,1.050857,0.035491
474,354,0,66814,3417,0.951346,1,0.00527,1,0.99473,0.010485,0.95159,1.050872,0.035498
475,354,0,66810,3421,0.951289,1,0.005271,1,0.994729,0.010486,0.951534,1.050935,0.035506
476,354,0,66805,3426,0.951218,1,0.005271,1,0.994729,0.010487,0.951463,1.051013,0.035515
477,354,0,66803,3428,0.95119,1,0.005271,1,0.994729,0.010487,0.951434,1.051045,0.035515
478,354,0,66802,3429,0.951175,1,0.005271,1,0.994729,0.010487,0.95142,1.05106,0.035515
479,354,0,66801,3430,0.951161,1,0.005271,1,0.994729,0.010487,0.951406,1.051076,0.035515
480,354,0,66800,3431,0.951147,1,0.005271,1,0.994729,0.010488,0.951392,1.051092,0.035515
481,354,0,66798,3433,0.951118,1,0.005272,1,0.994728,0.010488,0.951364,1.051123,0.035522
482,354,0,66797,3434,0.951104,1,0.005272,1,0.994728,0.010488,0.951349,1.051138,0.03554
483,354,0,66794,3437,0.951061,1,0.005272,1,0.994728,0.010489,0.951307,1.051185,0.03554
484,354,0,66793,3438,0.951047,1,0.005272,1,0.994728,0.010489,0.951293,1.051201,0.03554
485,354,0,66792,3439,0.951033,1,0.005272,1,0.994728,0.010489,0.951279,1.051217,0.035565
486,354,0,66789,3442,0.95099,1,0.005272,1,0.994728,0.010489,0.951236,1.051264,0.035565
487,354,0,66788,3443,0.950976,1,0.005272,1,0.994728,0.01049,0.951222,1.051279,0.035566
488,354,0,66787,3444,0.950962,1,0.005272,1,0.994728,0.01049,0.951208,1.051295,0.035569
489,354,0,66764,3467,0.950634,1,0.005274,1,0.994726,0.010493,0.950882,1.051655,0.035572
490,354,0,66748,3483,0.950407,1,0.005276,1,0.994724,0.010496,0.950655,1.051906,0.035572
491,354,0,66747,3484,0.950392,1,0.005276,1,0.994724,0.010496,0.950641,1.051922,0.035589
492,354,0,66744,3487,0.95035,1,0.005276,1,0.994724,0.010496,0.950599,1.051969,0.035589
493,354,0,66742,3489,0.950321,1,0.005276,1,0.994724,0.010497,0.95057,1.052,0.035589
494,354,0,66741,3490,0.950307,1,0.005276,1,0.994724,0.010497,0.950556,1.052016,0.035595
495,354,0,66634,3597,0.948783,1,0.005285,1,0.994715,0.010513,0.94904,1.053696,0.035595
496,354,0,66633,3598,0.948769,1,0.005285,1,0.994715,0.010514,0.949026,1.053712,0.035595
497,354,0,66632,3599,0.948755,1,0.005285,1,0.994715,0.010514,0.949012,1.053728,0.035595
498,354,0,66629,3602,0.948712,1,0.005285,1,0.994715,0.010514,0.948969,1.053775,0.035595
499,354,0,66628,3603,0.948698,1,0.005285,1,0.994715,0.010514,0.948955,1.053791,0.035595
500,354,0,66627,3604,0.948684,1,0.005285,1,0.994715,0.010515,0.948941,1.053806,0.035595
501,354,0,66626,3605,0.948669,1,0.005285,1,0.994715,0.010515,0.948927,1.053822,0.035595
502,354,0,66625,3606,0.948655,1,0.005285,1,0.994715,0.010515,0.948913,1.053838,0.035595
503,354,0,66624,3607,0.948641,1,0.005285,1,0.994715,0.010515,0.948898,1.053854,0.035595
504,354,0,66623,3608,0.948627,1,0.005285,1,0.994715,0.010515,0.948884,1.053869,0.035629
505,354,0,66622,3609,0.948612,1,0.005285,1,0.994715,0.010515,0.94887,1.053885,0.035639
506,354,0,66617,3614,0.948541,1,0.005286,1,0.994714,0.010516,0.948799,1.053964,0.035646
507,354,0,66602,3629,0.948328,1,0.005287,1,0.994713,0.010518,0.948587,1.0542,0.035663
508,354,0,66599,3632,0.948285,1,0.005287,1,0.994713,0.010519,0.948544,1.054247,0.035663
509,354,0,66596,3635,0.948242,1,0.005288,1,0.994712,0.010519,0.948502,1.054294,0.035663
510,354,0,66592,3639,0.948185,1,0.005288,1,0.994712,0.01052,0.948445,1.054357,0.035663
511,354,0,66580,3651,0.948014,1,0.005289,1,0.994711,0.010522,0.948275,1.054546,0.035669
512,354,0,66557,3674,0.947687,1,0.005291,1,0.994709,0.010526,0.947949,1.054909,0.035669
513,354,0,66556,3675,0.947673,1,0.005291,1,0.994709,0.010526,0.947935,1.054925,0.035669
514,354,0,66554,3677,0.947644,1,0.005291,1,0.994709,0.010526,0.947907,1.054956,0.035669
515,354,0,66553,3678,0.94763,1,0.005291,1,0.994709,0.010526,0.947893,1.054972,0.035688
516,354,0,66550,3681,0.947587,1,0.005291,1,0.994709,0.010527,0.94785,1.055019,0.035713
517,354,0,66547,3684,0.947545,1,0.005291,1,0.994709,0.010527,0.947808,1.055066,0.035717
518,354,0,66546,3685,0.94753,1,0.005291,1,0.994709,0.010527,0.947793,1.055082,0.035719
